Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-01-15 08:00:00,"Push Day",1h 5min,"Bench Press (Barbell)",1,135.0,8,0,0,"","First workout",
2024-01-15 08:00:00,"Push Day",1h 5min,"Bench Press (Barbell)",2,135.0,8,0,0,,,
2024-01-15 08:00:00,"Push Day",1h 5min,"Bench Press (Barbell)",3,137.50000000000001,6,0,0,,,
2024-01-15 08:00:00,"Push Day",1h 5min,"Lateral Raise (Dumbbell)",1,20.0,12,0,0,,,
2024-01-15 08:00:00,"Push Day",1h 5min,"Lateral Raise (Dumbbell)",2,20.0,10,0,0,,,
2024-01-15 08:00:00,"Push Day",1h 5min,"Chest Dip (Assisted)",1,0,10,0,0,,,
2024-01-15 08:00:00,"Push Day",1h 5min,"Chest Dip (Assisted)",2,0,8,0,0,,,
2024-01-17 07:30:00,"Back & Forearm ",45min,"Bent Over Row (Barbell)",1,95.0,8,0,0,,,
2024-01-17 07:30:00,"Back & Forearm ",45min,"Bent Over Row (Barbell)",2,95.0,8,0,0,,,
2024-01-17 07:30:00,"Back & Forearm ",45min,"Pull-down Triangle ",1,120.0,5,0,0,"heavy set",,
2024-01-17 07:30:00,"Back & Forearm ",45min,"Pull-down Triangle ",2,120.0,5,0,0,,,
2024-01-20 06:00:00,"Legs",27s,"Squat (Barbell)",1,185.0,5,0,0,,,
2024-01-20 06:00:00,"Legs",27s,"Squat (Barbell)",2,185.0,5,0,0,,,
